1.56 -1.3690321 -4.4072999 
1.57 -1.4126015 -4.3064667 
1.58 -1.4551596 -4.2050683 
1.59 -1.4967016 -4.1032948 
1.6 -1.5372248 -4.0013243 
1.61 -1.576728 -3.8993231 
1.62 -1.6152117 -3.7974455 
1.63 -1.6526778 -3.6958341 
1.64 -1.6891297 -3.5946197 
1.65 -1.7245719 -3.4939214 
1.66 -1.7590102 -3.3938474 
1.67 -1.7924513 -3.2944951 
1.68 -1.8249028 -3.1959511 
1.69 -1.8563733 -3.0982923 
1.7 -1.8868718 -3.0015859 
1.71 -1.9164084 -2.9058899 
1.72 -1.9449932 -2.8112539 
1.73 -1.9726371 -2.717719 
1.74 -1.9993513 -2.6253188 
1.75 -2.0251474 -2.5340798 
1.76 -2.0500369 -2.4440216 
1.77 -2.0740318 -2.3551575 
1.78 -2.097144 -2.2674951 
1.79 -2.1193857 -2.1810364 
1.8 -2.1407688 -2.0957786 
1.81 -2.1613052 -2.0117142 
1.82 -2.181007 -1.9288313 
1.83 -2.1998857 -1.8471143 
1.84 -2.2179531 -1.7665441 
1.85 -2.2352204 -1.6870981 
1.86 -2.2516987 -1.6087509 
1.87 -2.267399 -1.5314745 
1.88 -2.2823317 -1.4552382 
1.89 -2.2965071 -1.3800094 
1.9 -2.3099351 -1.3057534 
1.91 -2.3226253 -1.2324336 
1.92 -2.3345868 -1.160012 
1.93 -2.3458284 -1.0884491 
1.94 -2.3563585 -1.0177042 
1.95 -2.366185 -0.94773533 
1.96 -2.3753156 -0.87849975 
1.97 -2.3837573 -0.8099537 
1.98 -2.3915169 -0.74205273 
1.99 -2.3986004 -0.67475173 
2 -2.4050137 -0.60800501 
2.01 -2.4107622 -0.54176643 
2.02 -2.4158506 -0.47598943 
2.03 -2.4202834 -0.41062713 
2.04 -2.4240644 -0.34563237 
2.05 -2.4271971 -0.28095781 
2.06 -2.4296844 -0.21655593 
2.07 -2.4315289 -0.15237911 
2.08 -2.4327326 -0.088379689 
2.09 -2.433297 -0.02450999 
2.1 -2.4332231 0.039277628 
2.11 -2.4325115 0.10303072 
2.12 -2.4311624 0.16679674 
2.13 -2.4291754 0.23062295 
2.14 -2.4265496 0.29455642 
2.15 -2.4232838 0.35864398 
2.16 -2.4193761 0.42293214 
2.17 -2.4148243 0.48746706 
2.18 -2.4096257 0.55229453 
2.19 -2.4037773 0.61745986 
2.2 -2.3972753 0.68300783 
2.21 -2.3901157 0.74898267 
2.22 -2.382294 0.81542793 
2.23 -2.3738054 0.88238644 
2.24 -2.3646445 0.9499002 
2.25 -2.3548054 1.0180103 
2.26 -2.3442821 1.0867568 
2.27 -2.333068 1.1561788 
2.28 -2.3211562 1.2263138 
2.29 -2.3085393 1.2971982 
2.3 -2.2952096 1.3688669 
2.31 -2.2811592 1.441353 
2.32 -2.2663797 1.5146877 
2.33 -2.2508625 1.5889004 
2.34 -2.2345987 1.664018 
2.35 -2.2175791 1.7400653 
2.36 -2.1997942 1.8170641 
2.37 -2.1812345 1.8950336 
2.38 -2.1618903 1.9739896 
2.39 -2.1417514 2.0539446 
2.4 -2.120808 2.1349073 
2.41 -2.0990499 2.2168826 
2.42 -2.076467 2.2998708 
2.43 -2.0530491 2.3838675 
2.44 -2.0287863 2.4688636 
2.45 -2.0036686 2.5548441 
2.46 -1.9776862 2.6417886 
2.47 -1.9508297 2.7296705 
2.48 -1.9230898 2.8184564 
2.49 -1.8944577 2.9081062 
2.5 -1.8649249 2.9985723 
2.51 -1.8344837 3.0897994 
2.52 -1.8031266 3.1817239 
2.53 -1.7708471 3.2742739 
2.54 -1.7376393 3.3673683 
2.55 -1.7034982 3.460917 
2.56 -1.6684198 3.5548202 
2.57 -1.632401 3.6489683 
2.58 -1.59544 3.7432416 
2.59 -1.5575362 3.8375102 
2.6 -1.5186903 3.9316338 
2.61 -1.4789045 4.0254618 
2.62 -1.4381826 4.118833 
2.63 -1.3965299 4.2115762 
2.64 -1.3539537 4.3035102 
2.65 -1.3104631 4.3944439 
2.66 -1.2660689 4.4841772 
2.67 -1.2207842 4.5725015 
2.68 -1.1746243 4.6592 
2.69 -1.1276064 4.7440489 
2.7 -1.0797502 4.8268186 
2.71 -1.0310777 4.9072743 
2.72 -0.98161324 4.9851775 
2.73 -0.93138348 5.0602874 
2.74 -0.8804176 5.1323626 
2.75 -0.82874715 5.2011623 
2.76 -0.77640607 5.2664482 
2.77 -0.72343068 5.3279866 
2.78 -0.66985959 5.3855498 
2.79 -0.61573367 5.4389181 
2.8 -0.56109591 5.487882 
2.81 -0.50599137 5.5322438 
2.82 -0.45046699 5.5718194 
2.83 -0.3945715 5.6064403 
2.84 -0.33835521 5.6359551 
2.85 -0.28186987 5.660231 
2.86 -0.22516843 5.6791553 
2.87 -0.16830491 5.6926365 
2.88 -0.11133408 5.7006052 
2.89 -0.054311336 5.7030149 
2.9 0.0027076046 5.6998424 
2.91 0.059666902 5.6910883 
2.92 0.11651084 5.6767765 
2.93 0.17318406 5.6569544 
2.94 0.22963179 5.6316921 
2.95 0.28580007 5.6010816 
2.96 0.34163597 5.5652361 
2.97 0.39708778 5.5242884 
2.98 0.45210523 5.4783895 
2.99 0.50663963 5.4277075 
3 0.56064404 5.3724255 
3.01 0.61407346 5.31274 
3.02 0.66688486 5.248859 
3.03 0.71903737 5.1809999 
3.04 0.77049235 5.1093881 
3.05 0.8212134 5.0342545 
3.06 0.87116648 4.9558343 
3.07 0.92031992 4.8743645 
3.08 0.9686444 4.7900829 
3.09 1.016113 4.703226 
