1.58 -1.0438664 -1.4972564 
1.59 -1.0585328 -1.4357718 
1.6 -1.0725769 -1.3728083 
1.61 -1.0859842 -1.3083982 
1.62 -1.0987402 -1.2425725 
1.63 -1.110831 -1.1753614 
1.64 -1.1222429 -1.1067945 
1.65 -1.1329625 -1.0369 
1.66 -1.1429766 -0.96570572 
1.67 -1.1522723 -0.89323841 
1.68 -1.1608372 -0.81952422 
1.69 -1.1686587 -0.74458867 
1.7 -1.175725 -0.66845671 
1.71 -1.182024 -0.59115287 
1.72 -1.1875442 -0.51270134 
1.73 -1.1922742 -0.43312614 
1.74 -1.196203 -0.35245121 
1.75 -1.1993197 -0.27070058 
1.76 -1.2016135 -0.18789853 
1.77 -1.2030742 -0.10406974 
1.78 -1.2036916 -0.01923947 
1.79 -1.2034558 0.066566258 
1.8 -1.2023571 0.15332048 
1.81 -1.2003863 0.24099507 
1.82 -1.1975342 0.32956057 
1.83 -1.1937922 0.41898598 
1.84 -1.1891518 0.50923852 
1.85 -1.1836048 0.60028342 
1.86 -1.1771436 0.69208374 
1.87 -1.1697607 0.7846001 
1.88 -1.1614493 0.87779048 
1.89 -1.1522028 0.97161002 
1.9 -1.1420152 1.0660108 
1.91 -1.1308809 1.1609414 
1.92 -1.1187948 1.2563473 
1.93 -1.1057525 1.35217 
1.94 -1.0917502 1.4483471 
1.95 -1.0767846 1.5448121 
1.96 -1.0608532 1.6414944 
1.97 -1.0439543 1.738319 
1.98 -1.0260866 1.8352061 
1.99 -1.0072502 1.9320716 
2 -0.98744558 2.0288264 
2.01 -0.96667435 2.1253768 
2.02 -0.94493905 2.2216243 
2.03 -0.92224322 2.3174653 
2.04 -0.89859146 2.4127917 
2.05 -0.87398948 2.5074907 
2.06 -0.84844413 2.6014448 
2.07 -0.82196347 2.6945323 
2.08 -0.79455679 2.7866272 
2.09 -0.76623467 2.8775996 
2.1 -0.73700899 2.9673161 
2.11 -0.70689299 3.0556401 
2.12 -0.67590129 3.1424321 
2.13 -0.64404992 3.2275506 
2.14 -0.61135634 3.310852 
2.15 -0.57783942 3.3921918 
2.16 -0.54351952 3.4714249 
2.17 -0.50841843 3.5484064 
2.18 -0.47255938 3.6229922 
2.19 -0.43596705 3.69504 
2.2 -0.39866751 3.7644097 
2.21 -0.36068823 3.8309649 
2.22 -0.32205804 3.8945728 
2.23 -0.28280703 3.955106 
2.24 -0.24296657 4.0124426 
